!File created with processIceEx v1-11-02-2016 at 02/08/17 21:18:17 
!hour	 oC  	  oC  	 kg/h  	 kW    	  kWh 	 - 	 oC 	 kW/K 	 W/m2K 	 kWh 	 kWh 	 [kg,i/kg,w] 	 [kWh]	 oC	 oC	 oC	 oC	 oC 	 [kg,i/kg,w] 	 [kW/K] 	 [kg] 	 [kg] [W/m2] 	 [W/m2] 	[W/m2] 	[W/m2] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC]
!(1)Time	 (2)Tin 	 (3)TOut 	 (4)mFlow 	 (5)Power 	 (6)Energy 	 (7)tStoreAv 	 (8)eff 	 (9)lmd 	 (10)Ua 	 (11)U (12)eHxPerCycleNeg 	 (13)eHxPerCyclePos 	 (14)ratioIce 	 (15)eIcing 	 (16)Tz1	 (17)Tz2	 (18)Tz3	 (19)Tz4	 (20)Tz5	  (21)tAmb 	 (22) ratioIceCalc 	 (23) radioIce 	 (24) massIce (25) HF1 	 (26) HF2 	(27) HF3 	 (28) TS1 	 (29) TS2 	(30) TS3 	 (31) TwaterTS1 	 (32) TwaterTS2 	(33) TwaterTS3 (34) ThxTS1 	 (35) ThxTS2 	(36) ThxTS3
61.111111	-9.592924	-9.173948	2107.010519	-0.872885	-186.055936	0.000000	0.043676	9.381877	0.093039	3.760725	-186.055936	0.000000	87.873544	-186.041802	-9.449322	-9.556642	-9.517309	-9.318267	-1.151970	22.000000	71.498126	77.401458	1755.958465	0.713025	5.677452	41.542630	-9.574980	-9.594966	-9.518533	-3.846848	-9.524389	-5.071793	-9.551026	-9.383436	-9.215846
62.222222	-9.640583	-9.183948	2114.565631	-0.954727	-187.064895	0.000000	0.047366	9.410419	0.101454	4.100855	-187.064895	0.000000	88.537967	-187.050761	-9.459322	-9.566642	-9.517309	-9.328267	-1.341970	22.000000	71.514976	77.986489	1769.230692	-9.544103	8.335850	39.498950	-9.576867	-9.593882	-9.518533	-3.977448	-9.526189	-5.175393	-9.594919	-9.412266	-9.229611
63.333333	-9.616783	-9.203948	2107.237650	-0.860161	-188.038432	0.000000	0.042929	9.408856	0.091420	3.695277	-188.038432	0.000000	88.980916	-188.024298	-9.459322	-9.566642	-9.517309	-9.328267	-1.519450	22.000000	71.512685	78.376509	1778.078843	-4.642615	6.960079	39.858910	-9.585038	-9.603882	-9.518533	-4.096360	-9.526189	-5.267682	-9.575499	-9.410366	-9.245232
64.444444	-9.614991	-9.213948	2107.128719	-0.835545	-188.981279	0.000000	0.041710	9.413046	0.088765	3.587930	-188.981279	0.000000	89.404442	-188.967145	-9.459322	-9.566642	-9.517309	-9.338267	-1.689450	22.000000	71.493808	78.749427	1786.539002	-3.041239	4.017225	35.532090	-9.585038	-9.603882	-9.528533	-4.213560	-9.526189	-5.360882	-9.574887	-9.414469	-9.254052
65.555556	-9.597878	-9.223948	2094.671783	-0.774454	-189.902718	0.000000	0.038960	9.409675	0.082304	3.326789	-189.902718	0.000000	89.847390	-189.888584	-9.463059	-9.566642	-9.517309	-9.348267	-1.839450	22.000000	71.463363	79.139448	1795.387153	-3.999576	6.682979	35.660090	-9.580676	-9.594729	-9.528533	-4.317360	-9.526189	-5.443682	-9.560485	-9.410913	-9.261341
66.666667	-9.618395	-9.233948	2149.571891	-0.817092	-190.793707	0.000000	0.039970	9.424865	0.086695	3.504292	-190.793707	0.000000	90.179602	-190.779573	-9.463059	-9.566642	-9.517309	-9.348267	-1.979450	22.000000	71.416463	79.431963	1802.023267	-5.520895	5.071166	31.955020	-9.575437	-9.594729	-9.528533	-4.411160	-9.526189	-5.516482	-9.579950	-9.426171	-9.272393
67.777778	-9.628729	-9.233948	2087.146932	-0.814685	-191.663568	0.000000	0.041000	9.429961	0.086393	3.492080	-191.663568	0.000000	90.622551	-191.649434	-9.463059	-9.566642	-9.517309	-9.348267	-2.109450	22.000000	71.358146	79.821983	1810.871418	-7.931549	6.699274	31.545290	-9.580372	-9.590678	-9.528533	-4.498260	-9.526189	-5.584082	-9.589251	-9.431338	-9.273426
68.888889	-9.615629	-9.233948	2147.158650	-0.810304	-192.531833	0.000000	0.039694	9.423500	0.085988	3.475682	-192.531833	0.000000	90.733288	-192.517699	-9.463059	-9.566642	-9.517309	-9.358267	-2.229450	22.000000	71.298967	79.919489	1813.083456	-6.256594	7.843241	31.065100	-9.577875	-9.600678	-9.528533	-4.581960	-9.526189	-5.651282	-9.577461	-9.424789	-9.272116
70.000000	-9.625599	-9.251586	2054.496854	-0.759748	-193.360090	0.000000	0.038856	9.437357	0.080504	3.254044	-193.360090	0.000000	91.176237	-193.345956	-9.473059	-9.566642	-9.517309	-9.358267	-2.309450	22.000000	71.218167	80.309509	1821.931607	-6.168801	6.226816	27.174740	-9.576105	-9.593814	-9.518533	-4.635560	-9.526189	-5.692882	-9.588198	-9.438592	-9.288987
71.111111	-9.612590	-9.261586	2057.060312	-0.713900	-194.178834	0.000000	0.036515	9.436000	0.075657	3.058112	-194.178834	0.000000	91.508449	-194.164699	-9.473059	-9.576642	-9.517309	-9.368267	-2.389450	22.000000	71.132227	80.602024	1828.567720	-7.228422	7.629998	27.984260	-9.576105	-9.593814	-9.518533	-4.692460	-9.527989	-5.739282	-9.577490	-9.437088	-9.296686
72.222222	-9.601465	-9.261586	2144.562176	-0.720682	-194.983379	0.000000	0.035399	9.430505	0.076420	3.088963	-194.983379	0.000000	91.729923	-194.969244	-9.473059	-9.576642	-9.517309	-9.368267	-2.455542	22.000000	71.038613	80.797035	1832.991796	-2.151857	3.109837	22.923990	-9.565858	-9.603814	-9.518533	-4.736741	-9.527989	-5.773650	-9.567477	-9.431525	-9.295574
73.333333	-9.605781	-9.261586	2054.494363	-0.699180	-195.787498	0.000000	0.035832	9.432637	0.074123	2.996127	-195.787498	0.000000	91.951397	-195.773364	-9.473059	-9.576642	-9.517309	-9.368267	-2.505542	22.000000	70.944770	80.992045	1837.415871	-2.331067	3.774225	22.928830	-9.573362	-9.593814	-9.518533	-4.770241	-9.527989	-5.799650	-9.571362	-9.433684	-9.296005
74.444444	-9.603288	-9.271586	2104.585935	-0.690228	-196.570130	0.000000	0.034540	9.436465	0.073145	2.956566	-196.570130	0.000000	92.062135	-196.555996	-9.473059	-9.576642	-9.517309	-9.368267	-2.555542	22.000000	70.839315	81.089550	1839.627909	-3.934769	4.894697	22.333620	-9.573362	-9.593898	-9.518533	-4.803741	-9.527989	-5.825650	-9.570118	-9.437437	-9.304756
75.555556	-9.596176	-9.271586	2152.140503	-0.690693	-197.346169	0.000000	0.033825	9.432950	0.073221	2.959660	-197.346169	0.000000	92.394346	-197.332035	-9.473059	-9.576642	-9.517309	-9.368267	-2.605542	22.000000	70.730297	81.382065	1846.264023	-1.492682	3.570905	21.516340	-9.576257	-9.593898	-9.528533	-4.837241	-9.527989	-5.851650	-9.563717	-9.433881	-9.304045
76.666667	-9.611951	-9.281586	2112.131919	-0.689904	-198.114118	0.000000	0.034370	9.445806	0.073038	2.952257	-198.114118	0.000000	92.615821	-198.099984	-9.473059	-9.576642	-9.527309	-9.378267	-2.655542	22.000000	70.616908	81.577076	1850.688098	-3.243820	4.760125	21.002520	-9.576257	-9.593898	-9.528533	-4.874041	-9.536189	-5.882450	-9.578914	-9.446769	-9.314623
77.777778	-9.611951	-9.281586	2102.142495	-0.686641	-198.871715	0.000000	0.034370	9.445806	0.072693	2.938294	-198.871715	0.000000	92.726558	-198.857580	-9.473059	-9.576642	-9.527309	-9.378267	-2.715542	22.000000	70.497924	81.674581	1852.900136	-4.481200	5.310856	20.651710	-9.576257	-9.593898	-9.528533	-4.914241	-9.536189	-5.913650	-9.578914	-9.446769	-9.314623
78.888889	-9.604747	-9.281586	2109.625004	-0.674062	-199.630327	0.000000	0.033646	9.442245	0.071388	2.885550	-199.630327	0.000000	93.058770	-199.616193	-9.473059	-9.576642	-9.527309	-9.378267	-2.785542	22.000000	70.379489	81.967096	1859.536249	-1.894435	3.568801	20.501380	-9.576257	-9.603898	-9.528811	-4.961141	-9.536189	-5.950050	-9.572431	-9.443167	-9.313902
80.000000	-9.604747	-9.291586	2124.680960	-0.657862	-200.369749	0.000000	0.032605	9.447301	0.069635	2.814694	-200.369749	0.000000	93.207423	-200.355615	-9.483059	-9.576642	-9.527309	-9.378267	-2.845542	22.000000	70.250684	82.097987	1862.505689	-3.079488	4.873106	21.050940	-9.576257	-9.603898	-9.538811	-5.001341	-9.536189	-5.981250	-9.573431	-9.448166	-9.322902
81.111111	-9.620918	-9.291586	2119.704247	-0.690206	-201.112978	0.000000	0.034231	9.455296	0.072997	2.950585	-201.112978	0.000000	93.318160	-201.098844	-9.483059	-9.576642	-9.527309	-9.388267	-2.915542	22.000000	70.123936	82.195492	1864.717727	-4.087197	5.496376	20.977740	-9.592658	-9.603898	-9.538811	-5.051541	-9.536189	-6.022450	-9.587985	-9.456252	-9.324519
82.222222	-9.624717	-9.291586	2122.071479	-0.698947	-201.851476	0.000000	0.034612	9.457174	0.073906	2.987355	-201.851476	0.000000	93.539624	-201.837341	-9.483059	-9.576642	-9.527309	-9.388267	-2.975542	22.000000	69.994631	82.390493	1869.141581	-2.495279	5.224659	20.912200	-9.582658	-9.603898	-9.538811	-5.091741	-9.536189	-6.053650	-9.591404	-9.458151	-9.324899
